task,frame,arm,plan_index,plan_stage,provider,track_handle,field_kind,field_group,acquisition_origin,context_scope,reason,ref
g7007_one_shot,7007,one_shot,0,0,no_fusion,0,forecast,forecast,local,ego_full_at_t,context_budget,"{""context_version"":{""name"":""fixed_ego_at_t"",""revision"":""11x100ms_v1""},""field_kind"":""forecast"",""g"":7007,""producer_version"":{""name"":""CMP_MTR_full_seed20"",""revision"":""epoch09""},""provider"":""no_fusion"",""scene"":""testoutput_CAV_data_2022-03-21-09-50-20_10"",""track_handle"":0}"
g7007_one_shot,7007,one_shot,1,1,no_fusion,27,anchor,anchor,local,,context_budget,"{""context_version"":{""name"":""fixed_ego_at_t"",""revision"":""11x100ms_v1""},""field_kind"":""anchor"",""g"":7007,""producer_version"":{""name"":""toolv2x_causal_tracker"",""revision"":""causal_windows_v1""},""provider"":""no_fusion"",""scene"":""testoutput_CAV_data_2022-03-21-09-50-20_10"",""track_handle"":27}"
g7007_one_shot,7007,one_shot,1,1,no_fusion,27,forecast,forecast,local,ego_full_at_t,context_budget,"{""context_version"":{""name"":""fixed_ego_at_t"",""revision"":""11x100ms_v1""},""field_kind"":""forecast"",""g"":7007,""producer_version"":{""name"":""CMP_MTR_full_seed20"",""revision"":""epoch09""},""provider"":""no_fusion"",""scene"":""testoutput_CAV_data_2022-03-21-09-50-20_10"",""track_handle"":27}"
g7007_one_shot,7007,one_shot,1,1,no_fusion,21,anchor,anchor,local,,context_budget,"{""context_version"":{""name"":""fixed_ego_at_t"",""revision"":""11x100ms_v1""},""field_kind"":""anchor"",""g"":7007,""producer_version"":{""name"":""toolv2x_causal_tracker"",""revision"":""causal_windows_v1""},""provider"":""no_fusion"",""scene"":""testoutput_CAV_data_2022-03-21-09-50-20_10"",""track_handle"":21}"
g7007_one_shot,7007,one_shot,1,1,no_fusion,21,forecast,forecast,local,ego_full_at_t,context_budget,"{""context_version"":{""name"":""fixed_ego_at_t"",""revision"":""11x100ms_v1""},""field_kind"":""forecast"",""g"":7007,""producer_version"":{""name"":""CMP_MTR_full_seed20"",""revision"":""epoch09""},""provider"":""no_fusion"",""scene"":""testoutput_CAV_data_2022-03-21-09-50-20_10"",""track_handle"":21}"
g7007_one_shot,7007,one_shot,1,1,no_fusion,19,anchor,anchor,local,,context_budget,"{""context_version"":{""name"":""fixed_ego_at_t"",""revision"":""11x100ms_v1""},""field_kind"":""anchor"",""g"":7007,""producer_version"":{""name"":""toolv2x_causal_tracker"",""revision"":""causal_windows_v1""},""provider"":""no_fusion"",""scene"":""testoutput_CAV_data_2022-03-21-09-50-20_10"",""track_handle"":19}"
g7007_one_shot,7007,one_shot,1,1,no_fusion,19,forecast,forecast,local,ego_full_at_t,context_budget,"{""context_version"":{""name"":""fixed_ego_at_t"",""revision"":""11x100ms_v1""},""field_kind"":""forecast"",""g"":7007,""producer_version"":{""name"":""CMP_MTR_full_seed20"",""revision"":""epoch09""},""provider"":""no_fusion"",""scene"":""testoutput_CAV_data_2022-03-21-09-50-20_10"",""track_handle"":19}"
g7007_one_shot,7007,one_shot,1,1,no_fusion,17,anchor,anchor,local,,context_budget,"{""context_version"":{""name"":""fixed_ego_at_t"",""revision"":""11x100ms_v1""},""field_kind"":""anchor"",""g"":7007,""producer_version"":{""name"":""toolv2x_causal_tracker"",""revision"":""causal_windows_v1""},""provider"":""no_fusion"",""scene"":""testoutput_CAV_data_2022-03-21-09-50-20_10"",""track_handle"":17}"
g7007_one_shot,7007,one_shot,1,1,no_fusion,17,forecast,forecast,local,ego_full_at_t,context_budget,"{""context_version"":{""name"":""fixed_ego_at_t"",""revision"":""11x100ms_v1""},""field_kind"":""forecast"",""g"":7007,""producer_version"":{""name"":""CMP_MTR_full_seed20"",""revision"":""epoch09""},""provider"":""no_fusion"",""scene"":""testoutput_CAV_data_2022-03-21-09-50-20_10"",""track_handle"":17}"
g7007_one_shot,7007,one_shot,1,1,no_fusion,16,anchor,anchor,local,,context_budget,"{""context_version"":{""name"":""fixed_ego_at_t"",""revision"":""11x100ms_v1""},""field_kind"":""anchor"",""g"":7007,""producer_version"":{""name"":""toolv2x_causal_tracker"",""revision"":""causal_windows_v1""},""provider"":""no_fusion"",""scene"":""testoutput_CAV_data_2022-03-21-09-50-20_10"",""track_handle"":16}"
g7007_one_shot,7007,one_shot,1,1,no_fusion,16,forecast,forecast,local,ego_full_at_t,context_budget,"{""context_version"":{""name"":""fixed_ego_at_t"",""revision"":""11x100ms_v1""},""field_kind"":""forecast"",""g"":7007,""producer_version"":{""name"":""CMP_MTR_full_seed20"",""revision"":""epoch09""},""provider"":""no_fusion"",""scene"":""testoutput_CAV_data_2022-03-21-09-50-20_10"",""track_handle"":16}"
g7007_one_shot,7007,one_shot,1,1,no_fusion,15,anchor,anchor,local,,context_budget,"{""context_version"":{""name"":""fixed_ego_at_t"",""revision"":""11x100ms_v1""},""field_kind"":""anchor"",""g"":7007,""producer_version"":{""name"":""toolv2x_causal_tracker"",""revision"":""causal_windows_v1""},""provider"":""no_fusion"",""scene"":""testoutput_CAV_data_2022-03-21-09-50-20_10"",""track_handle"":15}"
g7007_one_shot,7007,one_shot,1,1,no_fusion,15,forecast,forecast,local,ego_full_at_t,context_budget,"{""context_version"":{""name"":""fixed_ego_at_t"",""revision"":""11x100ms_v1""},""field_kind"":""forecast"",""g"":7007,""producer_version"":{""name"":""CMP_MTR_full_seed20"",""revision"":""epoch09""},""provider"":""no_fusion"",""scene"":""testoutput_CAV_data_2022-03-21-09-50-20_10"",""track_handle"":15}"
g7007_one_shot,7007,one_shot,1,1,no_fusion,14,anchor,anchor,local,,context_budget,"{""context_version"":{""name"":""fixed_ego_at_t"",""revision"":""11x100ms_v1""},""field_kind"":""anchor"",""g"":7007,""producer_version"":{""name"":""toolv2x_causal_tracker"",""revision"":""causal_windows_v1""},""provider"":""no_fusion"",""scene"":""testoutput_CAV_data_2022-03-21-09-50-20_10"",""track_handle"":14}"
g7007_one_shot,7007,one_shot,1,1,no_fusion,14,forecast,forecast,local,ego_full_at_t,context_budget,"{""context_version"":{""name"":""fixed_ego_at_t"",""revision"":""11x100ms_v1""},""field_kind"":""forecast"",""g"":7007,""producer_version"":{""name"":""CMP_MTR_full_seed20"",""revision"":""epoch09""},""provider"":""no_fusion"",""scene"":""testoutput_CAV_data_2022-03-21-09-50-20_10"",""track_handle"":14}"
g7007_one_shot,7007,one_shot,1,1,no_fusion,13,anchor,anchor,local,,context_budget,"{""context_version"":{""name"":""fixed_ego_at_t"",""revision"":""11x100ms_v1""},""field_kind"":""anchor"",""g"":7007,""producer_version"":{""name"":""toolv2x_causal_tracker"",""revision"":""causal_windows_v1""},""provider"":""no_fusion"",""scene"":""testoutput_CAV_data_2022-03-21-09-50-20_10"",""track_handle"":13}"
g7007_one_shot,7007,one_shot,1,1,no_fusion,13,forecast,forecast,local,ego_full_at_t,context_budget,"{""context_version"":{""name"":""fixed_ego_at_t"",""revision"":""11x100ms_v1""},""field_kind"":""forecast"",""g"":7007,""producer_version"":{""name"":""CMP_MTR_full_seed20"",""revision"":""epoch09""},""provider"":""no_fusion"",""scene"":""testoutput_CAV_data_2022-03-21-09-50-20_10"",""track_handle"":13}"
g7007_one_shot,7007,one_shot,1,1,no_fusion,11,anchor,anchor,local,,context_budget,"{""context_version"":{""name"":""fixed_ego_at_t"",""revision"":""11x100ms_v1""},""field_kind"":""anchor"",""g"":7007,""producer_version"":{""name"":""toolv2x_causal_tracker"",""revision"":""causal_windows_v1""},""provider"":""no_fusion"",""scene"":""testoutput_CAV_data_2022-03-21-09-50-20_10"",""track_handle"":11}"
g7007_one_shot,7007,one_shot,1,1,no_fusion,11,forecast,forecast,local,ego_full_at_t,context_budget,"{""context_version"":{""name"":""fixed_ego_at_t"",""revision"":""11x100ms_v1""},""field_kind"":""forecast"",""g"":7007,""producer_version"":{""name"":""CMP_MTR_full_seed20"",""revision"":""epoch09""},""provider"":""no_fusion"",""scene"":""testoutput_CAV_data_2022-03-21-09-50-20_10"",""track_handle"":11}"
g7007_one_shot,7007,one_shot,1,1,no_fusion,10,anchor,anchor,local,,context_budget,"{""context_version"":{""name"":""fixed_ego_at_t"",""revision"":""11x100ms_v1""},""field_kind"":""anchor"",""g"":7007,""producer_version"":{""name"":""toolv2x_causal_tracker"",""revision"":""causal_windows_v1""},""provider"":""no_fusion"",""scene"":""testoutput_CAV_data_2022-03-21-09-50-20_10"",""track_handle"":10}"
g7007_one_shot,7007,one_shot,1,1,no_fusion,10,forecast,forecast,local,ego_full_at_t,context_budget,"{""context_version"":{""name"":""fixed_ego_at_t"",""revision"":""11x100ms_v1""},""field_kind"":""forecast"",""g"":7007,""producer_version"":{""name"":""CMP_MTR_full_seed20"",""revision"":""epoch09""},""provider"":""no_fusion"",""scene"":""testoutput_CAV_data_2022-03-21-09-50-20_10"",""track_handle"":10}"
g7007_one_shot,7007,one_shot,1,1,no_fusion,9,anchor,anchor,local,,context_budget,"{""context_version"":{""name"":""fixed_ego_at_t"",""revision"":""11x100ms_v1""},""field_kind"":""anchor"",""g"":7007,""producer_version"":{""name"":""toolv2x_causal_tracker"",""revision"":""causal_windows_v1""},""provider"":""no_fusion"",""scene"":""testoutput_CAV_data_2022-03-21-09-50-20_10"",""track_handle"":9}"
g7007_one_shot,7007,one_shot,1,1,no_fusion,9,forecast,forecast,local,ego_full_at_t,context_budget,"{""context_version"":{""name"":""fixed_ego_at_t"",""revision"":""11x100ms_v1""},""field_kind"":""forecast"",""g"":7007,""producer_version"":{""name"":""CMP_MTR_full_seed20"",""revision"":""epoch09""},""provider"":""no_fusion"",""scene"":""testoutput_CAV_data_2022-03-21-09-50-20_10"",""track_handle"":9}"
g7007_one_shot,7007,one_shot,1,1,no_fusion,8,anchor,anchor,local,,context_budget,"{""context_version"":{""name"":""fixed_ego_at_t"",""revision"":""11x100ms_v1""},""field_kind"":""anchor"",""g"":7007,""producer_version"":{""name"":""toolv2x_causal_tracker"",""revision"":""causal_windows_v1""},""provider"":""no_fusion"",""scene"":""testoutput_CAV_data_2022-03-21-09-50-20_10"",""track_handle"":8}"
g7007_one_shot,7007,one_shot,1,1,no_fusion,8,forecast,forecast,local,ego_full_at_t,context_budget,"{""context_version"":{""name"":""fixed_ego_at_t"",""revision"":""11x100ms_v1""},""field_kind"":""forecast"",""g"":7007,""producer_version"":{""name"":""CMP_MTR_full_seed20"",""revision"":""epoch09""},""provider"":""no_fusion"",""scene"":""testoutput_CAV_data_2022-03-21-09-50-20_10"",""track_handle"":8}"
g7007_one_shot,7007,one_shot,1,1,no_fusion,6,anchor,anchor,local,,context_budget,"{""context_version"":{""name"":""fixed_ego_at_t"",""revision"":""11x100ms_v1""},""field_kind"":""anchor"",""g"":7007,""producer_version"":{""name"":""toolv2x_causal_tracker"",""revision"":""causal_windows_v1""},""provider"":""no_fusion"",""scene"":""testoutput_CAV_data_2022-03-21-09-50-20_10"",""track_handle"":6}"
g7007_one_shot,7007,one_shot,1,1,no_fusion,6,forecast,forecast,local,ego_full_at_t,context_budget,"{""context_version"":{""name"":""fixed_ego_at_t"",""revision"":""11x100ms_v1""},""field_kind"":""forecast"",""g"":7007,""producer_version"":{""name"":""CMP_MTR_full_seed20"",""revision"":""epoch09""},""provider"":""no_fusion"",""scene"":""testoutput_CAV_data_2022-03-21-09-50-20_10"",""track_handle"":6}"
g7007_one_shot,7007,one_shot,1,1,no_fusion,5,anchor,anchor,local,,context_budget,"{""context_version"":{""name"":""fixed_ego_at_t"",""revision"":""11x100ms_v1""},""field_kind"":""anchor"",""g"":7007,""producer_version"":{""name"":""toolv2x_causal_tracker"",""revision"":""causal_windows_v1""},""provider"":""no_fusion"",""scene"":""testoutput_CAV_data_2022-03-21-09-50-20_10"",""track_handle"":5}"
g7007_one_shot,7007,one_shot,1,1,no_fusion,5,forecast,forecast,local,ego_full_at_t,context_budget,"{""context_version"":{""name"":""fixed_ego_at_t"",""revision"":""11x100ms_v1""},""field_kind"":""forecast"",""g"":7007,""producer_version"":{""name"":""CMP_MTR_full_seed20"",""revision"":""epoch09""},""provider"":""no_fusion"",""scene"":""testoutput_CAV_data_2022-03-21-09-50-20_10"",""track_handle"":5}"
g7007_one_shot,7007,one_shot,1,1,no_fusion,3,anchor,anchor,local,,context_budget,"{""context_version"":{""name"":""fixed_ego_at_t"",""revision"":""11x100ms_v1""},""field_kind"":""anchor"",""g"":7007,""producer_version"":{""name"":""toolv2x_causal_tracker"",""revision"":""causal_windows_v1""},""provider"":""no_fusion"",""scene"":""testoutput_CAV_data_2022-03-21-09-50-20_10"",""track_handle"":3}"
g7007_one_shot,7007,one_shot,1,1,no_fusion,3,forecast,forecast,local,ego_full_at_t,context_budget,"{""context_version"":{""name"":""fixed_ego_at_t"",""revision"":""11x100ms_v1""},""field_kind"":""forecast"",""g"":7007,""producer_version"":{""name"":""CMP_MTR_full_seed20"",""revision"":""epoch09""},""provider"":""no_fusion"",""scene"":""testoutput_CAV_data_2022-03-21-09-50-20_10"",""track_handle"":3}"
g7007_one_shot,7007,one_shot,1,1,no_fusion,0,anchor,anchor,local,,context_budget,"{""context_version"":{""name"":""fixed_ego_at_t"",""revision"":""11x100ms_v1""},""field_kind"":""anchor"",""g"":7007,""producer_version"":{""name"":""toolv2x_causal_tracker"",""revision"":""causal_windows_v1""},""provider"":""no_fusion"",""scene"":""testoutput_CAV_data_2022-03-21-09-50-20_10"",""track_handle"":0}"
g7007_one_shot,7007,one_shot,1,1,no_fusion,0,forecast,forecast,local,ego_full_at_t,context_budget,"{""context_version"":{""name"":""fixed_ego_at_t"",""revision"":""11x100ms_v1""},""field_kind"":""forecast"",""g"":7007,""producer_version"":{""name"":""CMP_MTR_full_seed20"",""revision"":""epoch09""},""provider"":""no_fusion"",""scene"":""testoutput_CAV_data_2022-03-21-09-50-20_10"",""track_handle"":0}"
g7007_one_shot,7007,one_shot,1,1,no_fusion_cav1,0,history,history,remote,,context_budget,"{""context_version"":{""name"":""fixed_ego_at_t"",""revision"":""11x100ms_v1""},""field_kind"":""history"",""g"":7007,""producer_version"":{""name"":""toolv2x_causal_tracker"",""revision"":""causal_windows_v1""},""provider"":""no_fusion_cav1"",""scene"":""testoutput_CAV_data_2022-03-21-09-50-20_10"",""track_handle"":0}"
g7007_one_shot,7007,one_shot,1,1,no_fusion_cav1,2,anchor,anchor,remote,,context_budget,"{""context_version"":{""name"":""fixed_ego_at_t"",""revision"":""11x100ms_v1""},""field_kind"":""anchor"",""g"":7007,""producer_version"":{""name"":""toolv2x_causal_tracker"",""revision"":""causal_windows_v1""},""provider"":""no_fusion_cav1"",""scene"":""testoutput_CAV_data_2022-03-21-09-50-20_10"",""track_handle"":2}"
g7007_one_shot,7007,one_shot,1,1,no_fusion_cav1,2,forecast,provider_full_forecast,remote,provider_full_at_t,context_budget,"{""context_version"":{""name"":""fixed_ego_at_t"",""revision"":""11x100ms_v1""},""field_kind"":""forecast"",""g"":7007,""producer_version"":{""name"":""CMP_MTR_full_seed20"",""revision"":""epoch09""},""provider"":""no_fusion_cav1"",""scene"":""testoutput_CAV_data_2022-03-21-09-50-20_10"",""track_handle"":2}"
g7007_one_shot,7007,one_shot,1,1,no_fusion_cav1,5,anchor,anchor,remote,,context_budget,"{""context_version"":{""name"":""fixed_ego_at_t"",""revision"":""11x100ms_v1""},""field_kind"":""anchor"",""g"":7007,""producer_version"":{""name"":""toolv2x_causal_tracker"",""revision"":""causal_windows_v1""},""provider"":""no_fusion_cav1"",""scene"":""testoutput_CAV_data_2022-03-21-09-50-20_10"",""track_handle"":5}"
g7007_one_shot,7007,one_shot,1,1,no_fusion_cav1,5,forecast,provider_full_forecast,remote,provider_full_at_t,context_budget,"{""context_version"":{""name"":""fixed_ego_at_t"",""revision"":""11x100ms_v1""},""field_kind"":""forecast"",""g"":7007,""producer_version"":{""name"":""CMP_MTR_full_seed20"",""revision"":""epoch09""},""provider"":""no_fusion_cav1"",""scene"":""testoutput_CAV_data_2022-03-21-09-50-20_10"",""track_handle"":5}"
g7007_one_shot,7007,one_shot,1,1,no_fusion_cav1,5,history,history,remote,,context_budget,"{""context_version"":{""name"":""fixed_ego_at_t"",""revision"":""11x100ms_v1""},""field_kind"":""history"",""g"":7007,""producer_version"":{""name"":""toolv2x_causal_tracker"",""revision"":""causal_windows_v1""},""provider"":""no_fusion_cav1"",""scene"":""testoutput_CAV_data_2022-03-21-09-50-20_10"",""track_handle"":5}"
g7007_one_shot,7007,one_shot,1,1,no_fusion_cav1,11,anchor,anchor,remote,,context_budget,"{""context_version"":{""name"":""fixed_ego_at_t"",""revision"":""11x100ms_v1""},""field_kind"":""anchor"",""g"":7007,""producer_version"":{""name"":""toolv2x_causal_tracker"",""revision"":""causal_windows_v1""},""provider"":""no_fusion_cav1"",""scene"":""testoutput_CAV_data_2022-03-21-09-50-20_10"",""track_handle"":11}"
g7007_one_shot,7007,one_shot,1,1,no_fusion_cav1,11,history,history,remote,,context_budget,"{""context_version"":{""name"":""fixed_ego_at_t"",""revision"":""11x100ms_v1""},""field_kind"":""history"",""g"":7007,""producer_version"":{""name"":""toolv2x_causal_tracker"",""revision"":""causal_windows_v1""},""provider"":""no_fusion_cav1"",""scene"":""testoutput_CAV_data_2022-03-21-09-50-20_10"",""track_handle"":11}"
g7007_one_shot,7007,one_shot,1,1,no_fusion_cav1,21,anchor,anchor,remote,,context_budget,"{""context_version"":{""name"":""fixed_ego_at_t"",""revision"":""11x100ms_v1""},""field_kind"":""anchor"",""g"":7007,""producer_version"":{""name"":""toolv2x_causal_tracker"",""revision"":""causal_windows_v1""},""provider"":""no_fusion_cav1"",""scene"":""testoutput_CAV_data_2022-03-21-09-50-20_10"",""track_handle"":21}"
g7007_one_shot,7007,one_shot,1,1,no_fusion_cav1,21,forecast,provider_full_forecast,remote,provider_full_at_t,context_budget,"{""context_version"":{""name"":""fixed_ego_at_t"",""revision"":""11x100ms_v1""},""field_kind"":""forecast"",""g"":7007,""producer_version"":{""name"":""CMP_MTR_full_seed20"",""revision"":""epoch09""},""provider"":""no_fusion_cav1"",""scene"":""testoutput_CAV_data_2022-03-21-09-50-20_10"",""track_handle"":21}"
g7007_one_shot,7007,one_shot,1,1,no_fusion_cav1,21,history,history,remote,,context_budget,"{""context_version"":{""name"":""fixed_ego_at_t"",""revision"":""11x100ms_v1""},""field_kind"":""history"",""g"":7007,""producer_version"":{""name"":""toolv2x_causal_tracker"",""revision"":""causal_windows_v1""},""provider"":""no_fusion_cav1"",""scene"":""testoutput_CAV_data_2022-03-21-09-50-20_10"",""track_handle"":21}"
